weather_date,display_name,status,temp_valid,temperature,rh_valid,relative_humidity,wdir_valid,wind_direction,wspeed_valid,wind_speed,precip_valid,precipitation,gc,ffmc,dmc,dc,isi,bui,fwi,danger_rating
20080411,ASHNOLA,actual,True,5.3,True,59,True,320,True,13.1,True,0,,,,,,,,
20080412,ASHNOLA,actual,True,12.7,True,41,True,135,True,12.8,True,0,,,,,,,,
20080413,ASHNOLA,actual,True,13.5,True,35,True,223,True,16.4,True,0,,,,,,,,
20080414,ASHNOLA,actual,True,-1.2,True,74,True,303,True,25.8,True,0,,,,,,,,
20080415,ASHNOLA,actual,True,-2.7,True,72,True,300,True,23.7,True,0,,,,,,,,
20080416,ASHNOLA,actual,True,4.5,True,52,True,299,True,25.5,True,0,,,,,,,,
20080417,ASHNOLA,actual,True,5.4,True,46,True,317,True,21.6,True,0,,,,,,,,
20080419,ASHNOLA,actual,True,-7.6,True,75,True,298,True,11.3,True,0.2,,,,,,,,
20080420,ASHNOLA,actual,True,-4.2,True,67,True,311,True,6.7,True,0.4,,,,,,,,
20080421,ASHNOLA,actual,True,-3.5,True,50,True,313,True,16,True,0.8,,,,,,,,
20080422,ASHNOLA,actual,True,2.6,True,40,True,122,True,7.6,True,0.2,,,,,,,,
20080423,ASHNOLA,actual,True,0.4,True,83,True,134,True,9,True,0,,,,,,,,
20080424,ASHNOLA,actual,True,1.1,True,56,True,288,True,29.2,True,0.4,,,,,,,,
20080425,ASHNOLA,actual,True,1.7,True,44,True,287,True,15.4,True,0,,,,,,,,
20080426,ASHNOLA,actual,True,9.3,True,27,True,139,True,11.1,True,0,,,,,,,,
20080427,ASHNOLA,actual,True,11.1,True,32,True,131,True,9,True,0,,,,,,,,
20080428,ASHNOLA,actual,True,11.5,True,45,True,229,True,11.3,True,0,,,,,,,,
20080429,ASHNOLA,actual,True,0.5,True,53,True,310,True,16.5,True,0,,,,,,,,
20080430,ASHNOLA,actual,True,-3,True,83,True,300,True,28.8,True,0,,,,,,,,
20080501,ASHNOLA,actual,True,3.6,True,44,True,318,True,11.5,True,0,,,,,,,,
20080502,ASHNOLA,actual,True,8.1,True,34,True,357,True,6.2,True,0,,,,,,,,
20080503,ASHNOLA,actual,True,6.7,True,59,True,304,True,12.4,True,0,,,,,,,,
20080504,ASHNOLA,actual,True,12,True,40,True,301,True,8.1,True,1.2,,,,,,,,
20080505,ASHNOLA,actual,True,9.7,True,40,True,305,True,18.2,True,0,,,,,,,,
20080506,ASHNOLA,actual,True,9,True,46,True,324,True,11.2,True,0,,,,,,,,
20080507,ASHNOLA,actual,True,5.1,True,51,True,303,True,18.3,True,0,,,,,,,,
20080508,ASHNOLA,actual,True,1.6,True,66,True,306,True,14.6,True,0,,,,,,,,
20080509,ASHNOLA,actual,True,5,True,53,True,138,True,6.6,True,0,,,,,,,,
20080510,ASHNOLA,actual,True,7.8,True,52,True,77,True,5.5,True,0,,,,,,,,
20080511,ASHNOLA,actual,True,-1.7,True,96,True,307,True,17,True,0.2,,,,,,,,
20080512,ASHNOLA,actual,True,5.2,True,63,True,304,True,8.6,True,0,,,,,,,,
20080513,ASHNOLA,actual,True,1.8,True,100,True,318,True,4.1,True,2.2,,,,,,,,
20080514,ASHNOLA,actual,True,9.6,True,90,True,293,True,26.9,True,2.2,,,,,,,,
20080515,ASHNOLA,actual,True,18.2,True,40,True,156,True,8.7,True,0,,,,,,,,
20080517,ASHNOLA,actual,True,24,True,28,True,295,True,19.7,True,0,,91.3969,10.75774,306.724,14.12151,19.78103,18.15484,2
20080518,ASHNOLA,actual,True,15.9,True,46,True,306,True,21,True,0,,89.53805,13.17452,311.99,11.56055,23.83303,17.09691,2
20080519,ASHNOLA,actual,True,13.4,True,51,True,271,True,23,True,0,,88.14735,15.04503,316.806,10.47293,26.89676,16.84935,2
20080520,ASHNOLA,actual,True,4.3,True,92,True,294,True,26.2,True,0.8,,78.01886,15.15876,319.984,3.532897,27.10712,6.920115,2
20080521,ASHNOLA,actual,True,4.1,True,63,True,303,True,23.6,True,1.6,,70.96946,14.81557,323.126,2.120924,26.5839,4.108833,1
20080522,ASHNOLA,actual,True,6.5,True,68,True,317,True,11,True,0,,76.50639,15.45583,326.7,1.463315,27.64233,2.723483,1
20080523,ASHNOLA,actual,True,6.2,True,89,True,141,True,4,True,4.6,,37.68153,9.89071,319.0268,2.675132E-02,18.35851,0.0229848,1
20080524,ASHNOLA,actual,True,13,True,51,True,121,True,5.8,True,1.6,,57.57071,10.98452,323.7708,0.4633009,20.25138,0.4233032,1
20080525,ASHNOLA,actual,True,9.9,True,75,True,287,True,6.2,True,1,,62.87523,11.70851,327.9568,0.656268,21.49822,0.6228053,1
20080526,ASHNOLA,actual,True,6.1,True,96,True,237,True,3,True,19.2,,12.57714,5.042728,270.7635,5.852279E-06,9.636766,3.460795E-06,1
20080527,ASHNOLA,actual,True,14.5,True,47,True,157,True,6.8,True,3,,45.50287,5.150564,271.0794,0.1251312,9.834008,0.0748067,1
20080528,ASHNOLA,actual,True,14.4,True,55,True,233,True,6.2,True,0,,67.76103,6.986845,276.0754,0.79595,13.14219,0.5595607,1
20080529,ASHNOLA,actual,True,12.5,True,46,True,316,True,16.1,True,0.2,,80.80285,8.92027,280.7294,2.790934,16.52761,3.987059,1
20080530,ASHNOLA,actual,True,16.2,True,34,True,136,True,8.3,True,0,,87.28285,11.92624,286.0494,4.412231,21.60096,7.405952,2
20080531,ASHNOLA,actual,True,14.5,True,40,True,162,True,5.1,True,0,,87.96102,14.39041,291.0634,4.137567,25.61478,7.719362,2
20080601,ASHNOLA,actual,True,5.9,True,98,True,301,True,10.2,True,13.2,,19.394,6.60297,257.8849,1.723101E-04,12.41147,1.172158E-04,1
20080602,ASHNOLA,actual,True,6.5,True,76,True,198,True,4.8,True,0,,35.71606,7.083167,262.4589,1.820738E-02,13.27095,1.287249E-02,1
20080603,ASHNOLA,actual,True,7.1,True,81,True,185,True,3.7,True,1.6,,39.901,6.837726,267.1409,4.105765E-02,12.85299,2.849549E-02,1
20080604,ASHNOLA,actual,True,5.4,True,100,True,298,True,12.9,True,17,,4.954329,2.764802,225.0367,1.256038E-07,5.364823,5.57254E-08,1
20080605,ASHNOLA,actual,True,5.2,True,93,True,299,True,7.5,True,0,,12.18537,2.880902,229.3767,6.035839E-06,5.586396,2.726811E-06,1
20080606,ASHNOLA,actual,True,5.6,True,63,True,314,True,9.8,True,5.6,,29.69797,1.642241,222.1606,5.195517E-03,3.224885,1.877773E-03,1
20080607,ASHNOLA,actual,True,4.5,True,75,True,296,True,21,True,0,,49.90344,2.010813,226.3746,0.4671815,3.934259,0.1820099,1
20080608,ASHNOLA,actual,True,6.9,True,60,True,304,True,12.7,True,0,,66.86042,2.853264,231.0206,1.071509,5.535607,0.4820895,1
20080609,ASHNOLA,actual,True,6.4,True,57,True,255,True,13.9,True,0,,76.34435,3.702297,235.5766,1.675011,7.124668,0.8484291,1
20080610,ASHNOLA,actual,True,2.1,True,100,True,288,True,16.1,True,9.6,,17.75515,1.301664,216.2771,1.194798E-04,2.564737,3.992047E-05,1
20080611,ASHNOLA,actual,True,3.2,True,93,True,286,True,25,True,1,,25.73793,1.380907,220.2571,3.44232E-03,2.719193,1.172511E-03,1
20080612,ASHNOLA,actual,True,14.6,True,41,True,312,True,17.6,True,0,,65.88579,3.81954,226.2891,1.324644,7.32978,0.6803915,1
20080613,ASHNOLA,actual,True,11.9,True,41,True,299,True,20,True,0,,81.17432,5.83879,231.8351,3.542718,10.98588,3.99095,1
20080614,ASHNOLA,actual,True,14.2,True,32,True,317,True,6.9,True,0,,87.14813,8.577809,237.7951,4.033467,15.73649,5.661332,2
20080615,ASHNOLA,actual,True,15.4,True,38,True,128,True,8.8,True,0,60,88.34726,11.27102,243.9711,5.269458,20.2081,8.350996,2
20080616,ASHNOLA,actual,True,18,True,32,True,122,True,8.7,True,0,60,89.92872,14.69032,250.6151,6.578565,25.62542,11.44738,2
20080617,ASHNOLA,actual,True,12.5,True,44,True,305,True,24,True,0,60,89.06677,16.69535,256.2691,12.56774,28.71407,19.89803,2
20080618,ASHNOLA,actual,True,9.7,True,44,True,314,True,19.5,True,0,60,88.54197,18.28759,261.4191,9.290941,31.13078,16.57364,2
20080619,ASHNOLA,actual,True,10.5,True,52,True,135,True,7.2,True,0,60,87.6205,19.75345,266.7131,4.380586,33.33476,9.456254,2
20080620,ASHNOLA,actual,True,18.8,True,32,True,202,True,9.8,True,0,60,89.90769,23.31597,273.5011,6.932581,38.43951,14.80754,2
20080621,ASHNOLA,actual,True,17.5,True,37,True,174,True,14.6,True,0,60,89.95702,26.40092,280.0551,8.892179,42.73113,18.86003,2
20080622,ASHNOLA,actual,True,13.4,True,47,True,316,True,21.6,True,0.2,60,88.79005,28.42412,285.8711,10.70243,45.53051,22.26343,2
20080623,ASHNOLA,actual,True,15.6,True,40,True,140,True,8.7,True,0,60,88.83901,31.06204,292.0831,5.626388,49.07633,14.39047,2
20080624,ASHNOLA,actual,True,13.2,True,46,True,313,True,16.4,True,0,60,88.60569,33.09499,297.8631,8.020311,51.80116,19.32301,3
20080625,ASHNOLA,actual,True,14.7,True,26,True,321,True,12.4,True,0,60,90.52332,36.17309,303.9131,8.630921,55.75551,21.16885,3
20080626,ASHNOLA,actual,True,11.2,True,56,True,304,True,30.2,True,0,60,87.45116,37.59789,309.3331,13.62558,57.67155,29.59481,3
20080627,ASHNOLA,actual,True,19,True,41,True,124,True,9.3,True,0.8,60,86.72144,40.71996,316.1571,4.284009,61.60397,13.21817,2
20080628,ASHNOLA,actual,True,24.5,True,33,True,127,True,11.5,True,0,60,90.62473,45.2355,323.9711,8.368614,67.06172,22.7831,3
20080629,ASHNOLA,actual,True,28.4,True,26,True,112,True,8.9,True,0,60,93.10094,50.98259,332.4871,10.42139,73.70927,27.85284,3
20080630,ASHNOLA,actual,True,26.6,True,32,True,97,True,8.2,True,0,60,93.15133,55.94147,340.679,10.13136,79.32066,28.35108,3
20080701,ASHNOLA,actual,True,21,True,46,True,142,True,5.5,True,4.4,60,70.35201,41.32829,337.3221,0.8347723,63.27549,2.785736,2
20080702,ASHNOLA,actual,True,24.2,True,30,True,121,True,9,True,1.8,60,83.31791,42.57746,345.3821,2.647516,65.09364,9.215161,2
20080703,ASHNOLA,actual,True,13.3,True,94,True,288,True,20.1,True,4.2,60,43.69112,30.00575,341.2674,0.183827,49.19737,0.305773,1
20080704,ASHNOLA,actual,True,15.4,True,70,True,316,True,10.2,True,10,60,40.88986,15.69036,316.5147,6.858635E-02,27.92052,7.718663E-02,1
20080705,ASHNOLA,actual,True,17,True,47,True,293,True,21.8,True,0,60,74.47832,17.94334,323.2787,2.234955,31.5138,4.897121,2
20080706,ASHNOLA,actual,True,13.6,True,54,True,312,True,19.2,True,0,60,82.35358,19.53144,329.4307,3.91683,34.02034,8.694832,2
20080707,ASHNOLA,actual,True,15.1,True,44,True,296,True,27.8,True,0,60,86.54129,21.66205,335.8527,10.60766,37.30827,20.01954,2
20080708,ASHNOLA,actual,True,18.4,True,39,True,295,True,31.4,True,0,60,88.7215,24.45566,342.8687,17.3649,41.50949,29.76859,3
20080709,ASHNOLA,actual,True,18.8,True,37,True,304,True,20.8,True,0,60,89.41201,27.40005,349.9567,11.23953,45.82949,23.12493,2
20080710,ASHNOLA,actual,True,10.3,True,43,True,298,True,35.4,True,0,60,88.77753,28.92614,355.5147,21.41422,48.07362,36.66874,3
20080711,ASHNOLA,actual,True,14.9,True,40,True,313,True,6.9,True,1.6,60,80.31671,29.96964,361.9007,1.664743,49.6585,5.006181,2
20080712,ASHNOLA,actual,True,21.7,True,28,True,219,True,6,True,0,60,89.4037,33.82503,369.5107,5.325321,55.05151,14.69527,2
20080713,ASHNOLA,actual,True,21.3,True,25,True,315,True,15.6,True,0,60,91.98586,37.77061,377.0487,12.4858,60.41191,28.53304,3
20080714,ASHNOLA,actual,True,19.8,True,24,True,304,True,11.8,True,0,60,92.34241,41.50106,384.3167,10.84228,65.35773,26.93992,3
20080715,ASHNOLA,actual,True,17.9,True,28,True,306,True,28,True,0,60,92.39255,44.71389,391.2427,24.70082,69.55479,47.70741,4
20080716,ASHNOLA,actual,True,19.4,True,33,True,304,True,10.6,True,0,60,92.06284,47.93964,398.4387,9.811191,73.70811,26.7223,3
20080717,ASHNOLA,actual,True,19.4,True,29,True,308,True,14.8,True,0,60,92.11288,51.35797,405.6347,12.20971,78.02029,31.89693,3
20080718,ASHNOLA,actual,True,15.9,True,40,True,304,True,23.1,True,0,60,90.53739,53.7535,412.2007,14.82826,81.07523,36.94732,3
20080719,ASHNOLA,actual,True,20.7,True,32,True,132,True,9.4,True,0,60,90.79684,57.235,419.6307,7.715554,85.36267,24.38119,3
20080720,ASHNOLA,actual,True,23.8,True,27,True,130,True,9.6,True,0,60,92.17387,61.50398,427.6187,9.476534,90.47547,28.93978,3
20080721,ASHNOLA,actual,True,23.4,True,28,True,310,True,12.1,True,0,60,92.22395,65.64684,435.5347,10.82503,95.36027,32.47652,4
20080722,ASHNOLA,actual,True,18.4,True,39,True,324,True,13.8,True,0,60,91.05343,68.44045,442.5507,9.989482,98.71516,31.28577,4
20080723,ASHNOLA,actual,True,8.9,True,100,True,197,True,3.5,True,5.8,60,29.51713,42.33328,427.3018,3.596555E-03,67.85931,7.54636E-03,2
20080724,ASHNOLA,actual,True,20.3,True,34,True,136,True,7.2,True,4.8,60,60.94617,31.49418,419.4061,0.6229286,53.03252,1.393319,2
20080725,ASHNOLA,actual,True,20.7,True,37,True,266,True,5.9,True,0,60,82.02285,34.7197,426.8361,1.924317,57.70483,6.407034,2
20080726,ASHNOLA,actual,True,17.9,True,38,True,21,True,5.7,True,0,60,87.2019,37.4863,433.7621,3.826006,61.65239,12.08954,2
20080727,ASHNOLA,actual,True,14,True,61,True,307,True,20.9,True,0,60,86.3522,38.86937,439.9861,7.29474,63.67561,20.09855,3
20080728,ASHNOLA,actual,True,17.5,True,37,True,126,True,8.8,True,0,60,88.59468,41.62141,446.8401,5.459915,67.51981,16.75763,3
20080729,ASHNOLA,actual,True,15.8,True,50,True,312,True,13.2,True,0,60,88.34361,43.60594,453.3881,6.573991,70.30694,19.64297,3
20080730,ASHNOLA,actual,True,10.1,True,50,True,300,True,15.3,True,0,60,87.66034,44.92113,458.9101,6.626249,72.17891,20.03483,3
20080731,ASHNOLA,actual,True,12.8,True,51,True,142,True,9.8,True,0,60,87.61423,46.52074,464.9181,4.989321,74.42392,16.52492,3
20080801,ASHNOLA,actual,True,11.2,True,48,True,306,True,21.1,True,3,60,71.49227,38.11808,462.3324,1.903737,63.20786,6.746378,2
20080802,ASHNOLA,actual,True,11.3,True,51,True,310,True,9.1,True,0,60,80.23984,39.37244,467.3704,1.844718,65.04584,6.680308,2
20080803,ASHNOLA,actual,True,17.1,True,41,True,341,True,9.4,True,0.4,60,86.3056,41.58926,473.4524,4.059626,68.20112,13.43133,2
20080804,ASHNOLA,actual,True,20.6,True,27,True,294,True,8,True,0,80,90.76206,44.85957,480.1644,7.154407,72.73167,21.25873,3
20080805,ASHNOLA,actual,True,23.9,True,23,True,42,True,6.9,True,0,80,92.90579,48.83366,487.4704,9.168257,78.10609,26.26517,3
20080806,ASHNOLA,actual,True,27.8,True,16,True,202,True,6.6,True,0,80,95.2864,53.84534,495.4784,12.55498,84.68355,33.82829,3
20080807,ASHNOLA,actual,True,25.6,True,14,True,219,True,12.5,True,0,80,95.72474,58.58575,503.0904,17.94122,90.75117,44.1081,4
20080808,ASHNOLA,actual,True,22.4,True,30,True,215,True,9,True,0,80,93.83485,61.98179,510.1264,11.60219,95.08181,33.96228,4
20080809,ASHNOLA,actual,True,11.1,True,82,True,297,True,26,True,3.8,80,59.20837,45.15172,502.0676,1.441378,73.72739,5.766712,2
20080810,ASHNOLA,actual,True,10.9,True,53,True,306,True,18.5,True,5,80,56.72815,30.85935,487.622,0.8223842,53.28784,2.301449,2
20080811,ASHNOLA,actual,True,15.6,True,43,True,320,True,8.6,True,0,80,77.3437,32.8245,493.4341,1.37827,56.28796,4.518558,2
20080812,ASHNOLA,actual,True,18.1,True,42,True,157,True,5.9,True,0,80,85.24165,35.12349,499.696,2.93293,59.74783,9.534365,2
20080813,ASHNOLA,actual,True,19.2,True,46,True,295,True,5.5,True,0,80,87.2055,37.38655,506.156,3.789587,63.11782,12.16248,2
20080814,ASHNOLA,actual,True,25.6,True,32,True,121,True,10.9,True,0,80,91.07034,41.13478,513.7681,8.65217,68.54871,23.59101,3
20080815,ASHNOLA,actual,True,28.6,True,21,True,288,True,5.7,True,0,80,94.12829,45.97863,521.92,10.2326,75.36011,27.81556,3
20080816,ASHNOLA,actual,True,30,True,23,True,128,True,7.5,True,0,80,94.31293,50.92239,530.324,11.49378,82.12936,31.40919,3
20080817,ASHNOLA,actual,True,27,True,22,True,124,True,5.7,True,0,80,94.36372,55.44727,538.188,10.57099,88.18199,30.7659,3
20080818,ASHNOLA,actual,True,19.7,True,55,True,293,True,22.6,True,2.8,80,77.71345,46.69288,544.738,2.87345,76.90562,10.9311,2
20080819,ASHNOLA,actual,True,13.3,True,86,True,287,True,6.1,True,4.2,80,45.49467,33.19718,533.4611,0.1206445,57.45572,0.2242912,2
20080820,ASHNOLA,actual,True,8.9,True,98,True,305,True,12.8,True,6.8,80,16.23131,18.63352,506.6584,5.27774E-05,34.1291,6.800948E-05,1
20080821,ASHNOLA,actual,True,5.7,True,89,True,310,True,17.7,True,3,80,23.23362,14.17516,502.2549,1.038251E-03,26.48182,1.128188E-03,1
20080822,ASHNOLA,actual,True,12,True,57,True,141,True,8.7,True,0,80,52.87793,15.33807,507.4189,0.3518605,28.52084,0.4016337,1
20080823,ASHNOLA,actual,True,17.9,True,40,True,137,True,9.7,True,0,80,78.15776,17.69155,513.645,1.556536,32.57789,3.375305,1
20080824,ASHNOLA,actual,True,19.8,True,23,True,201,True,13.4,True,0,80,89.97629,21.01389,520.213,8.393562,38.17282,17.05128,2
20080825,ASHNOLA,actual,True,9.6,True,63,True,300,True,21.4,True,5,80,59.88803,13.98595,504.655,1.194944,26.15946,1.918522,1
20080826,ASHNOLA,actual,True,9.4,True,48,True,313,True,19.3,True,0,80,76.54216,15.11315,509.351,2.228676,28.13899,4.511961,2
20080827,ASHNOLA,actual,True,9,True,70,True,294,True,21,True,1.2,80,73.89204,15.73868,513.975,2.08602,29.23901,4.321726,1
20080828,ASHNOLA,actual,True,11.8,True,74,True,286,True,20.4,True,0.8,80,76.11811,16.4311,519.103,2.289644,30.45243,4.902407,2
20080829,ASHNOLA,actual,True,18.2,True,45,True,273,True,16.3,True,0,80,85.28713,18.62252,525.3831,4.984586,34.21327,10.69113,2
20080830,ASHNOLA,actual,True,4.2,True,82,True,257,True,10.6,True,2.8,80,56.33994,14.58381,529.1431,0.5350115,27.28744,0.5929968,1
20080831,ASHNOLA,actual,True,6.2,True,63,True,320,True,15.1,True,2.2,80,58.05838,12.6513,533.2631,0.7677271,23.88591,0.7797236,1
20080901,ASHNOLA,actual,True,7.6,True,55,True,296,True,20.7,True,0.2,80,73.84708,13.34831,536.3351,2.050416,25.13286,3.798962,1
20080902,ASHNOLA,actual,True,11.5,True,42,True,159,True,7.1,True,0,80,82.33936,14.6494,540.1091,2.125069,27.43828,4.212325,1
20080903,ASHNOLA,actual,True,7.3,True,80,True,273,True,12.6,True,3.6,80,52.92393,10.28758,530.2865,0.4303183,19.62343,0.3854411,1
20080904,ASHNOLA,actual,True,14.1,True,48,True,289,True,8.3,True,0,80,73.74083,11.69478,534.5285,1.092318,22.17657,1.277771,1
20080905,ASHNOLA,actual,True,10.7,True,73,True,297,True,23.6,True,0,80,78.66892,12.262,538.1585,3.280355,23.20234,5.862752,2
20080906,ASHNOLA,actual,True,12.3,True,66,True,323,True,9.3,True,1.4,80,73.32416,13.07313,542.0765,1.127663,24.6595,1.611586,1
20080907,ASHNOLA,actual,True,14.2,True,41,True,259,True,8.4,True,0,80,83.26452,14.68027,546.3365,2.550954,27.51236,5.106853,2
20080908,ASHNOLA,actual,True,14.6,True,41,True,141,True,10.1,True,0,80,86.70644,16.32941,550.6685,4.450758,30.40478,9.089601,2
20080909,ASHNOLA,actual,True,11.2,True,53,True,316,True,16.4,True,0,80,86.75471,17.35864,554.3885,6.155709,32.19695,12.26771,2
20080910,ASHNOLA,actual,True,14.5,True,35,True,355,True,7,True,0,80,88.49537,19.16392,558.7025,4.915912,35.30074,10.75785,2
20080911,ASHNOLA,actual,True,20.6,True,28,True,340,True,7.5,True,0,80,91.02448,21.94556,564.1145,7.242394,40.00077,15.63689,2
20080912,ASHNOLA,actual,True,15.3,True,44,True,296,True,14.8,True,0,80,89.72469,23.58064,568.5725,8.688056,42.7308,18.54137,2
20080913,ASHNOLA,actual,True,12.9,True,33,True,141,True,10.1,True,0,80,89.77395,25.25062,572.5985,6.904546,45.48654,16.14643,2
20080914,ASHNOLA,actual,True,18.2,True,25,True,139,True,12.7,True,0,80,91.5087,27.82769,577.5785,10.08297,49.67235,22.29726,2
20080915,ASHNOLA,actual,True,22,True,21,True,140,True,9.8,True,0,80,93.1554,31.07667,583.2425,10.98828,54.84732,24.90089,3
20080916,ASHNOLA,actual,True,23.4,True,12,True,320,True,8.7,True,0,80,95.59234,34.91513,589.1585,14.55049,60.81944,31.7461,3
20080917,ASHNOLA,actual,True,22.4,True,17,True,305,True,13.5,True,0,80,95.64354,38.38772,594.8945,18.66144,66.1104,38.93624,3
20080918,ASHNOLA,actual,True,25.8,True,14,True,146,True,5.8,True,0,80,95.78626,42.5064,601.2426,12.90789,72.24409,31.87319,3
20080919,ASHNOLA,actual,True,21.9,True,20,True,151,True,7.8,True,0,80,95.3444,45.78226,606.8885,13.44356,77.03599,33.79857,3
20080920,ASHNOLA,actual,True,17.5,True,22,True,119,True,5.4,True,0,80,94.58461,48.36521,611.7426,10.73429,80.76662,29.742,3
20080921,ASHNOLA,actual,True,4.6,True,94,True,294,True,22,True,4,80,45.99058,34.63421,596.0708,0.2895477,60.48269,0.5586745,2
20080922,ASHNOLA,actual,True,3.2,True,76,True,311,True,20.6,True,0.4,80,60.12266,34.81795,598.3508,1.16475,60.79217,4.001983,2
20080923,ASHNOLA,actual,True,7,True,46,True,137,True,8.1,True,0,80,73.99857,35.59668,601.3148,1.094451,62.01538,3.79436,2
20080924,ASHNOLA,actual,True,9.8,True,42,True,136,True,10,True,0,80,82.24844,36.72222,604.7828,2.432032,63.76497,8.454379,2
20080925,ASHNOLA,actual,True,7.5,True,63,True,279,True,17.1,True,0.8,80,79.99779,37.28873,607.8369,2.691193,64.66068,9.305869,2
20080926,ASHNOLA,actual,True,8.6,True,63,True,178,True,3.4,True,0.2,80,81.61651,37.9277,611.0889,1.615938,65.66633,5.933016,2
20080927,ASHNOLA,actual,True,10.6,True,47,True,297,True,13.8,True,0,80,84.79436,39.0317,614.7009,4.106507,67.36906,13.45763,2
20080928,ASHNOLA,actual,True,14.8,True,19,True,147,True,11.8,True,0,80,90.88891,41.32463,619.0688,8.822499,70.82913,24.32225,3
20080929,ASHNOLA,actual,True,18.4,True,17,True,145,True,11.8,True,0,80,93.33476,44.20614,624.0848,12.46181,75.11128,31.7345,3
20080930,ASHNOLA,actual,True,22.3,True,13,True,139,True,8.9,True,0,80,95.2233,47.8306,629.8029,13.97677,80.39679,35.39311,3
20081001,ASHNOLA,actual,True,22.8,True,25,True,202,True,13.4,True,0,80,94.42822,50.54659,634.6108,15.72128,84.30584,39.121,3
20081002,ASHNOLA,actual,True,8.9,True,98,True,145,True,13.7,True,1.2,80,74.77481,50.5769,636.9169,1.509114,84.39875,6.622169,2
20081003,ASHNOLA,actual,True,9.3,True,78,True,150,True,7,True,0.8,80,73.73992,50.92357,639.2949,1.023014,84.93352,4.532388,2
20081004,ASHNOLA,actual,True,9.3,True,92,True,146,True,10,True,1.4,80,62.01162,51.04964,641.6729,0.7607902,85.16131,3.258584,2
20081005,ASHNOLA,actual,True,2.1,True,67,True,304,True,16.3,True,1.6,80,61.53388,49.1936,642.7548,1.01854,82.5854,4.412637,2
20081006,ASHNOLA,actual,True,7.6,True,56,True,145,True,10.2,True,0,80,73.72883,49.77362,644.8268,1.201407,83.44468,5.272331,2
20081007,ASHNOLA,actual,True,3.8,True,64,True,277,True,27.1,True,1.4,80,71.08934,50.0409,646.2148,2.540263,83.84923,10.40665,2
20081008,ASHNOLA,actual,True,1.6,True,51,True,303,True,17.2,True,0,80,78.15141,50.24136,647.2068,2.270149,84.15145,9.492684,2
20081009,ASHNOLA,actual,True,2.9,True,45,True,136,True,5.7,True,0,80,81.8288,50.5747,648.4329,1.860954,84.64469,8.023784,2
20081010,ASHNOLA,actual,True,1.5,True,57,True,294,True,15.1,True,0,80,82.6037,50.7441,649.4069,3.286545,84.90265,12.91313,2
20081011,ASHNOLA,actual,True,2.5,True,43,True,148,True,9.7,True,0,80,84.34402,51.05502,650.5609,3.141829,85.36229,12.50017,2
20081012,ASHNOLA,actual,True,7,True,89,True,290,True,10.4,True,0.2,80,80.42545,51.19003,652.5248,2.009188,85.59325,8.642917,2
20081013,ASHNOLA,actual,True,10.8,True,53,True,290,True,28.2,True,0,80,83.99392,52.03748,655.1729,7.614593,86.83305,24.3728,3
20081014,ASHNOLA,actual,True,1.3,True,65,True,348,True,4.9,True,4.6,80,47.51265,35.47312,631.1054,0.1520636,62.20518,0.2994456,2
20081015,ASHNOLA,actual,True,1.2,True,53,True,138,True,9.2,True,0,80,62.90781,35.63691,632.0254,0.7645754,62.46812,2.443415,2
20081016,ASHNOLA,actual,True,2.7,True,90,True,143,True,5.5,True,0.4,80,65.49315,35.69449,633.2154,0.7093704,62.57111,2.195569,2
20081017,ASHNOLA,actual,True,11.3,True,60,True,297,True,20.5,True,0,80,77.59725,36.44603,635.9534,2.5609,63.75734,8.840672,2
20081018,ASHNOLA,actual,True,6,True,33,True,303,True,19.4,True,0,80,84.54988,37.16681,637.7374,5.26693,64.88065,15.95625,2
20081019,ASHNOLA,actual,True,5.8,True,43,True,141,True,12.3,True,0,80,85.63425,37.76274,639.4854,4.276026,65.80998,13.70532,2
20081020,ASHNOLA,actual,True,2.3,True,78,True,298,True,10.4,True,0,80,82.91783,37.87608,640.6033,2.698549,65.99688,9.446492,2
20081021,ASHNOLA,actual,True,2.5,True,48,True,310,True,11.6,True,0,80,84.02379,38.15972,641.7573,3.312083,66.44254,11.24452,2
20081022,ASHNOLA,actual,True,7.5,True,44,True,143,True,14.2,True,0,80,85.55711,38.88944,643.8113,4.655346,67.57431,14.85705,2
20081023,ASHNOLA,actual,True,2.8,True,82,True,295,True,7.7,True,0.6,80,81.39871,38.99581,645.0193,1.956252,67.75152,7.245872,2
20081024,ASHNOLA,actual,True,7,True,61,True,296,True,23.9,True,0,80,82.70546,39.47446,646.9833,5.186521,68.50037,16.25157,2
20081025,ASHNOLA,actual,True,4.1,True,50,True,294,True,16.5,True,0,80,83.97374,39.86841,648.4254,4.211482,69.11326,13.9271,2
20081026,ASHNOLA,actual,True,2.9,True,38,True,149,True,11.9,True,0,80,85.58976,40.24418,649.6514,4.164788,69.69484,13.87299,2
20081027,ASHNOLA,actual,True,10.4,True,22,True,141,True,6.3,True,0,80,89.41663,41.60332,652.2274,5.416473,71.76287,17.22348,3
20081028,ASHNOLA,actual,True,13.2,True,34,True,161,True,4.6,True,0,80,89.46579,43.03336,655.3074,5.006997,73.92953,16.50787,3
20081029,ASHNOLA,actual,True,8.9,True,29,True,132,True,7.6,True,0,80,89.51614,44.10915,657.6134,5.866332,75.54965,18.7879,3
20081030,ASHNOLA,actual,True,10.7,True,41,True,140,True,11.8,True,0,80,89.18077,45.16404,660.2434,6.908412,77.1367,21.38648,3
